source,target
1437107923461754883,1437072803820232708
1437107918931992577,1436806544138686464
1437107910165762052,1436810823880617984
1437107907728969734,1437095621668876299
1437107905598218247,1436680739349803012
1437107905292029955,1437072803820232708
1437107903924772866,1437099378284670976
1437107903052144644,1437072803820232708
1437107895531974659,1437104973616140289
1437107892180631554,1437104973616140289
1437107886367330309,1437106075212427264
1437107875986477060,1437102938053390343
1437107863097335810,1437104973616140289
1437107860371132424,1436270013275594752
1437107857648848897,1437072803820232708
1437107857619623938,1437107662978756608
1437107855698632709,1437099378284670976
1437107845728817153,1436436369367355392
1437107839298850818,1437083288238178308
1437107838313123846,1437104973616140289
1437107838250373120,1437106269421178885
1437107835876249607,1437075746690904064
1437107834500489217,1437072803820232708
1437107833342996483,1436818236281028610
1437107829236801550,1437072803820232708
1437107829098307587,1437045558716289029
1437107819866517504,1437072803820232708
1437107813562585092,1436653532959158272
1437107801189502976,1437104973616140289
1437107798152650753,1437072803820232708
1437107797028528128,1437072803820232708
1437107795795582982,1437072803820232708
1437107794331717632,1437072803820232708
1437107791831965697,1436497218073071616
1437107790800199680,1436125386186887171
1437107785750220806,1437028396572217348
1437107783892090883,1436874954281213955
1437107783447441413,1437107604866707456
1437107782159781892,1436885176370429958
1437107781983604737,1437072803820232708
1437107778699468806,1437072222166732802
1437107771745488905,1437104973616140289
1437107771011317764,1437072803820232708
1437107770738843656,1437099421481816067
1437107767093825543,1437073241697361922
1437107763964887042,1437072803820232708
1437107760806522888,1436885176370429958
1437107759174938629,1436885176370429958
1437107754468974593,1437050305552662529
1437107751524737027,1436884710785912833
1437107748064223235,1437072803820232708
1437107747628195841,1437101950605139968
1437107741215047689,1435996179360268294
1437107740925644803,1437072803820232708
1437107739885514754,1437091293872668677
1437107737914130435,1437072803820232708
1437107737125482501,1436885176370429958
1437107729936510981,1437073241697361922
1437107728086880259,1436171597027504129
1437107726111416320,1437072803820232708
1437107719077568522,1436781510942773250
1437107715516547078,1437043515066888197
1437107714845331462,1436885176370429958
1437107712349720578,1437045798961823744
1437107712068816907,1437104407347355657
1437107709447446528,1437072803820232708
1437107701788647429,1436783754845040640
1437107698718281733,1437105915103047680
1437107697900531712,1437104973616140289
1437107697611157514,1436922043807649792
1437107696101060609,1436996767757783042
1437107693555179521,1436825813362561024
1437107689574866944,1437072803820232708
1437107685988737029,1437072803820232708
1437107682985476096,1437072222166732802
1437107680359817219,1436885176370429958
1437107674437468166,1437072803820232708
1437107669224067075,1437105217292677120
1437107668749983745,1436885176370429958
1437107666929819653,1436995860303384580
1437107658251767815,1436874954281213955
1437107651649888260,1437091293872668677
1437107647015096321,1437072803820232708
1437107645266100224,1437072803820232708
1437107641894031368,1437091293872668677
1437107640652423179,1437104973616140289
1437107638597206018,1437091293872668677
1437107638299512838,1437106865750659072
1437107634637873152,1436736312090972161
1437107634348331008,1437072803820232708
1437107633052438541,1437047945208205314
1437107632465080322,1437072803820232708
1437107632167284740,1437073241697361922
1437107632012103682,1436968731717128194
1437107631978688518,1436933852656816130
1437107622591729672,1436841176171155457
1437107620737740803,1437073241697361922
1437107619848617988,1437072803820232708
1437107617780862984,1437095621668876299
1437107612668006407,1437031436868018184
1437107607672483843,1437087384730955781
1437107604514344963,1437106865750659072
1437107599338446850,1437097994306785280
1437107596033331200,1436717431951613957
1437107594829701121,1437026876850122759
1437107591289651205,1437068785442336769
1437107582922018827,1436504497283637249
1437107568502005763,1437072803820232708
1437107568283987970,1437051954631430146
1437107565008146432,1436748970554974210
1437107563355688966,1437072803820232708
1437107563150000131,1437072803820232708
1437107560771883013,1436736192427532289
1437107559840694275,1436884710785912833
1437107557051641856,1437000319448330243
1437107555839328257,1436885176370429958
1437107553352159233,1436973290996776962
1437107546070917131,1437091293872668677
1437107534100418564,1437043515066888197
1437107531290005505,1437073241697361922
1437107529931104257,1437072803820232708
1437107524671574019,1436995860303384580
1437107511228776448,1436971879244382210
1437107508812734466,1437072803820232708
1437107503305789447,1437091041098665985
1437107499358904322,1436971879244382210
1437107496821288960,1437072803820232708
1437107496813056003,1437075127372591107
1437107494795419648,1437072222166732802
1437107494187270149,1437088758273302529
1437107492450938883,1437099881814917120
1437107491255595018,1437091445022756869
1437107487975510023,1437072803820232708
1437107486687956995,1437081005483954184
1437107485907763201,1437072803820232708
1437107484381044736,1437062831438897160
1437107483881787392,1437072803820232708
1437107483739234307,1437072222166732802
1437107483642900480,1437098561934540800
1437107474201518081,1437072803820232708
1437107473773649921,1436793571886215169
1437107469759692804,1436971879244382210
1437107467100508161,1437072803820232708
1437107466370572289,1436885176370429958
1437107466118963204,1437104962740359172
1437107463787106304,1437092210625761283
1437107459462733825,1437072803820232708
1437107457386586115,1437106387839029267
1437107457017278466,1437072222166732802
1437107454861524994,1437092641317941250
1437107454634954755,1437073241697361922
1437107448297377798,1437072803820232708
1437107447236341762,1437000319448330243
1437107444203679747,1437072803820232708
1437107440995028994,1437073241697361922
1437107437606252554,1437107047842074628
1437107436918382593,1437104973616140289
1437107436180197384,1437072803820232708
1437107435232190470,1437073241697361922
1437107434284326917,1437098240751677449
1437107431738380290,1269298911673413632
1437107426990379008,1437072803820232708
1437107426323533826,1436787842672386051
1437107425987883008,1437072803820232708
1437107424880578563,1437072803820232708
1437107416160681991,1437072803820232708
1437107412645728257,1437073241697361922
1437107411278565381,1436883039360008203
1437107409772703744,1437072803820232708
1437107409227599878,1437007900149436421
1437107406870298628,1437107047842074628
1437107405209407496,1436971879244382210
1437107403644751872,1437072803820232708
1437107400134299649,1437098561934540800
1437107399337422850,1436995860303384580
1437107399026823169,1437073241697361922
1437107395201691649,1436885176370429958
1437107393750618118,1437044598971453443
1437107391737311235,1437005026430496769
1437107390479011845,1437072803820232708
1437107381503209475,1436453196084416512
1437107380593037318,1435637900515766272
1437107377489133568,1437072803820232708
1437107369578795010,1437072803820232708
1437107361789841410,1436824419721175050
1437107358929408002,1436817620351729668
1437107357377433601,1437072222166732802
1437107356580601856,1437044287334662151
1437107356068892683,1437104962740359172
1437107345239248899,1436414510278000645
1437107327895805953,1437102496732811265
1437107327790817281,1437072803820232708
1437107327526703111,1436999101082652674
1437107320731881475,1437104708372545536
1437107316160032770,1436844120052420613
1437107314671161344,1437004014776950792
1437107310199984138,1437104440474062853
1437107306408337418,1437094456105312263
1437107301673021441,1436740206728732675
1437107297080258569,1437093647162482694
1437107295251415045,1437074739021828096
1437107295071227907,1436995860303384580
1437107291770085379,1437072803820232708
1437107291417841665,1436875824125329409
1437107286418280450,1437104973616140289
1437107274057752576,1203621063709487109
1437107273092927498,1436171597027504129
1437107272639864842,1437072803820232708
1437107266751139844,1436859038688370690
1437107256395403264,1437072803820232708
1437107255095136258,1437072803820232708
1437107254453547011,1437092748444774404
1437107253522227201,1437073241697361922
1437107246991880195,1436977248431640580
1437107245720899585,1437072803820232708
1437107241065320459,1436950799951728645
1437107239161155587,1437051669636915202
1437107232827715588,1436995860303384580
1437107232261513216,1437072803820232708
1437107232244572160,1437083970261323777
1437107229698576384,1437072222166732802
1437107226708267010,1437091293872668677
1437107222907998214,1437072803820232708
1437107222425837572,1436711167544659972
1437107215052140551,1436847756060938242
1437107213122904071,1437076186170073094
1437107212359389185,1437073241697361922
1437107210895699979,1436811588548407299
1437107208718749699,1436722612701483009
1437107204239265799,1426489358299893767
1437107203685564419,1436171597027504129
1437107199801757699,1437049795454119937
1437107198945943555,1437072803820232708
1437107198782365696,1437072803820232708
1437107195938697217,1436885176370429958
1437107191685779461,1436733473318793220
1437107190003912712,1437039791841886216
1437107186463920130,1437067453608169480
1437107185448796172,1436756204873781253
1437107180428169220,1436708791911735300
1437107175722127361,1436884710785912833
1437107175340531717,1437015149173428230
1437107161746722817,1437072803820232708
1437107158802391043,1436991044386758663
1437107155547693058,1437105356669390850
1437107154062880768,1436884710785912833
1437107153769099264,1437072803820232708
1437107149545656321,1437104973616140289
1437107138158120961,1436971879244382210
1437107134357934082,1436820894861647878
1437107133833617416,1436171597027504129
