source,target
1436824020008198144,1435722388436553737
1436824016686395393,1436823626347581442
1436824015985905666,1436821509230809091
1436824015084085249,1436750905408376834
1436824014232514560,1436580343981690889
1436823978773975045,1436310383317430278
1436823970989293574,1436698784310853640
1436823967289991168,1435224602838503428
1436823966849536002,1436530088166649856
1436823965310373889,1436104144801067033
1436823960679747584,1436686773804052483
1436823957848612865,1435646300435931144
1436823957580173315,1436823798704128004
1436823954606358528,1436686773804052483
1436823951318130692,1436740456575086595
1436823946985418752,1436310383317430278
1436823944980537348,1436780088532537349
1436823943822852102,1436686773804052483
1436823941499133955,1436800292146663424
1436823941096611845,1436104144801067033
1436823936331812864,1436686773804052483
1436823933114802179,1436720983239532556
1436823930162008068,1436738900437786626
1436823924457705475,1436799309907906560
1436823910079778824,1436740456575086595
1436823909907697670,1436801247538028544
1436823907634278400,1436693525169676288
1436823899509956609,1436755517662121985
1436823895630221320,1436698784310853640
1436823891989737472,1436104144801067033
1436823888705556481,1436809665187352583
1436823886033825796,1436104144801067033
1436823876948971533,1436310383317430278
1436823873786290178,1436104144801067033
1436823869478907905,1436629191089348608
1436823865930420228,1421531105748930568
1436823855436156933,1421531105748930568
1436823848062574594,1436759770485116936
1436823846317875200,1436524641648975876
1436823845671997443,1436310383317430278
1436823842748518401,1436104144801067033
1436823827850448899,1436808352760320000
1436823822854864897,1436104144801067033
1436823820673986560,1436587984594341889
1436823811429634048,1436686773804052483
1436823806086025220,1436104144801067033
1436823797496049665,1436104144801067033
1436823786955837441,1436594814758244358
1436823777862721540,1436686773804052483
1436823776495341574,1436104144801067033
1436823776428236801,1436104144801067033
1436823767632728066,1436803899692826627
1436823765208506368,1436724353899532297
1436823761555181568,1436686773804052483
1436823753795702784,1436750905408376834
1436823751958663169,1436497685259845634
1436823751006564358,1436104144801067033
1436823749567864833,1421531105748930568
1436823742387310592,1436819404533215234
1436823740717932546,1436629191089348608
1436823739472039942,1436754982666080261
1436823733797335041,1436797495569436673
1436823730366390274,1436104144801067033
1436823730311757827,1436584080468971526
1436823716860608513,1436310383317430278
1436823715199733764,1436686773804052483
1436823712314036236,1436104144801067033
1436823701316640771,1436104144801067033
1436823700440064001,1436740456575086595
1436823696820224000,1436800292146663424
1436823695666778112,1436592355738460167
1436823694664421382,1436750905408376834
1436823692789567493,1436750905408376834
1436823684791128067,1421531105748930568
1436823683566161923,1436687152130052105
1436823680156319754,1436104144801067033
1436823669540417537,1436804934888931330
1436823668429033480,1436104144801067033
1436823667132940290,1436707604361740290
1436823661806243849,1436808352760320000
1436823657754546191,1436104144801067033
1436823644110397440,1436698713661923333
1436823626511261697,1436416176544956420
1436823624544051204,1436817500138790918
1436823624334389248,1436767091290423299
1436823620571971584,1436698784310853640
1436823618768580610,1436442515922509825
1436823615421526019,1436104144801067033
1436823613294870528,1436538182170988545
1436823610702827522,1436519075631419399
1436823609662590976,1436822441452392448
1436823602125492230,1436724231170101251
1436823595221536769,1436310383317430278
1436823594927939588,1436822436788326405
1436823592558153730,1436656592724770821
1436823585339871233,1436104144801067033
1436823581355220992,1436104144801067033
1436823563059621888,1436631213175939072
1436823559125585920,1436658712148545538
1436823555593887749,1436784001423798272
1436823552360173572,1436539627792338949
1436823544973991937,1436539627792338949
1436823543115833345,1436104144801067033
1436823541190692865,1436104144801067033
1436823533645180928,1436637644994252805
1436823531082428419,1436750905408376834
1436823516121292800,1436104144801067033
1436823513097281539,1436104144801067033
1436823511838904322,1436800292146663424
1436823500111630336,1436823433233551362
1436823497754435585,1436809757247950848
1436823497297301507,1436383754713399297
1436823494558289921,1436677215572271104
1436823490133430272,1350691837548367874
1436823474845192192,1436820358351540227
1436823466251067399,1436104144801067033
1436823461893079040,1436698784310853640
1436823461565980672,1436257694936092674
1436823456306315266,1436053062666362880
1436823452149710849,1436719992070881288
1436823448353918982,1299257130726367232
1436823446223142914,1436711424466771971
1436823433485168642,1436322774323240963
1436823431761125376,1436580327581835265
1436823428791619590,1436497685259845634
1436823428322009091,1436587984594341889
1436823426048528384,1436104144801067033
1436823419127951367,1421531105748930568
1436823409275686912,1436820616691212289
1436823387050020867,1436104144801067033
1436823386034868224,1436487040439357470
1436823373330407426,1436780088532537349
1436823357304025089,1436497685259845634
1436823351524265985,1436734124811718661
1436823347384496128,1436104144801067033
1436823342351142914,1436310383317430278
1436823341587787776,1436687961785995272
1436823340631609349,1436104144801067033
1436823336739225600,1436814757932113922
1436823334411542542,1436638416347836428
1436823333115351041,1436780088532537349
1436823327511695360,1436821618395959298
1436823326509473792,1436776034540654594
1436823326144413697,1436104144801067033
1436823320188567552,1436104144801067033
1436823313125453827,1436686773804052483
1436823310558453767,1436104144801067033
1436823308914200576,1436591080124805122
1436823306074787846,1436765656926629894
1436823303662997509,1436594559459500033
1436823293902745600,1436310383317430278
1436823287296835593,1436817500138790918
1436823284847415307,1436524366049812480
1436823268866990082,1436104144801067033
1436823253876682761,1436104144801067033
1436823248478478340,1436310383317430278
1436823246742097920,1436104144801067033
1436823228203167745,1436104144801067033
1436823217231044608,1436383754713399297
1436823217184944129,1436104144801067033
1436823213254877185,1436104144801067033
1436823206116171787,1436104144801067033
1436823203628810244,1433205911510667270
1436823202890764289,1436822652908457987
1436823201107955714,1436658555910766596
1436823194762104838,1436821501664239620
1436823193080123393,1436104144801067033
1436823174784634881,1436814253219012609
1436823173002153985,1436629191089348608
1436823168170135552,1436822214364393472
1436823163334189056,1436559645733183488
1436823153527836678,1436822441452392448
1436823149543309315,1436104144801067033
1436823146578030594,1436495414124023816
1436823134410350601,1436587984594341889
1436823125295960065,1436822436788326405
1436823114172796941,1436590759290015755
1436823103556960265,1436686808587276296
1436823095453564930,1436771244041506820
1436823089518563328,1436818747155628032
1436823085705879552,1436822441452392448
1436823078101655553,1436310383317430278
1436823074851078146,1436822856554500100
1436823063539105795,1436587984594341889
1436823061496467458,1436088269339570182
1436823049395965954,1436104144801067033
1436823049031008262,1436784001423798272
1436823045994319874,1436754955142975490
1436823045486768130,1436665989295394820
1436823043628752901,1436104144801067033
1436823039329636360,1436738900437786626
1436823034732683267,1436081724094652417
1436823023063945217,1436698864048693256
1436823021767966723,1436496736336314370
1436823013496926212,1436310383317430278
1436823012972523520,1436469905298268160
1436823012607549440,1436104144801067033
1436823002361077765,1436686773804052483
1436822999907254276,1436698784310853640
1436822999512993797,1436104144801067033
1436822999269838852,1436310383317430278
1436822995096399877,1436821501664239620
1436822994488283137,1436801247538028544
1436822990214164481,1436526737957933060
1436822980168925184,1436524366049812480
1436822975555137537,1435536014974406668
1436822974120792068,1436689569668345859
1436822972279500800,1436623836821209093
1436822971948077060,1436310383317430278
1436822971721691136,1436812388867588096
1436822947394621445,1436104144801067033
1436822947017207812,1436519075631419399
1436822929803825154,1436310383317430278
1436822918537879553,1436818051891085313
1436822916973281280,1436698784310853640
1436822904700903424,1436104144801067033
1436822901957738497,1436740456575086595
1436822901487964166,1436686773804052483
1436822898925137920,1436740456575086595
1436822890163290113,1436740456575086595
1436822887953010696,1436104144801067033
1436822884895309826,1436784505893888002
1436822884060569600,1436822436788326405
1436822880080338951,1436686773804052483
1436822879656632322,1436715473870143494
1436822878628970502,1436660231946203141
1436822878176038919,1436629191089348608
1436822863370203137,1436710369171369984
1436822860031410177,1436817575418101760
1436822857305165824,1436568667911700481
1436822856143310848,1436104144801067033
1436822851940663302,1436545546286628866
1436822850770505732,1436720760534405126
1436822849491116033,1436698784310853640
1436822845477122048,1436275085879308290
1436822842910388227,1436698784310853640
1436822842180468736,1436758390152196097
1436822839198322688,1436104144801067033
1436822834605707267,1436676788520767488
1436822833317830656,1436686773804052483
1436822822136041472,1436104144801067033
1436822821255008257,1436524641648975876
1436822818939969539,1436104144801067033
1436822813348962305,1436821826613743625
1436822810735878145,1436306714085765120
1436822804155052043,1436104144801067033
1436822800967344137,1436104144801067033
1436822794273230849,1436822771464478724
1436822791068733440,1436081724094652417
1436822786413146114,1436686773804052483
1436822771653296128,1436785150222901251
1436822763189071877,1436310383317430278
